Customer ID,Customer Age,Location,Industry,Customer Since,Sales Rep ID
11304,50,Asia,Retail,2020-02-28 06:18:31,367
13806,42,Asia,Retail,2020-02-09 08:37:16,374
16355,27,South America,Healthcare,2020-04-24 22:01:50,381
10991,64,North America,Technology,2020-03-03 00:12:05,304
13390,69,South America,Technology,2020-05-31 10:16:50,361
11196,32,North America,Finance,2020-05-19 23:24:17,303
12069,68,Asia,Technology,2021-01-09 00:06:38,365
14070,47,North America,Retail,2020-01-25 07:31:18,376
15261,27,South America,Finance,2020-07-14 22:46:51,315
17006,35,Europe,Healthcare,2020-05-10 12:51:31,381
13922,62,Europe,Finance,2020-02-27 07:28:39,345
18291,22,North America,Retail,2020-03-02 16:24:14,307
19893,55,Europe,Retail,2021-10-31 10:32:43,355
12846,49,South America,Technology,2021-06-18 02:32:01,399
15872,50,North America,Healthcare,2021-08-02 21:09:28,324
15597,22,Asia,Healthcare,2020-10-07 05:12:02,376
15606,40,South America,Retail,2022-03-01 18:22:18,387
16949,44,South America,Retail,2020-04-27 23:23:41,382
11646,43,North America,Healthcare,2021-12-25 11:56:04,345
15180,53,North America,Finance,2020-05-27 05:56:00,326
13478,58,Asia,Retail,2020-09-08 16:08:35,340
18839,63,North America,Healthcare,2021-07-02 00:52:46,368
11089,39,Europe,Finance,2020-10-04 10:55:39,344
17945,53,Asia,Technology,2020-07-09 03:58:17,394
18903,68,Asia,Retail,2021-01-20 07:39:23,324
12977,50,North America,Healthcare,2020-10-04 14:33:11,352
12012,60,North America,Retail,2020-03-09 10:21:16,395
17444,50,Asia,Retail,2020-05-18 00:38:10,392
15400,24,Asia,Finance,2020-04-04 18:39:28,342
15686,46,North America,Finance,2021-03-14 06:55:22,351
15108,64,South America,Retail,2021-06-17 23:00:44,306
11521,48,North America,Healthcare,2020-07-03 01:31:56,336
13205,50,North America,Healthcare,2021-10-13 21:37:05,393
19410,40,North America,Technology,2020-12-02 13:21:49,335
15510,23,South America,Retail,2020-01-10 11:37:16,384
17646,57,Europe,Healthcare,2020-01-16 07:42:09,352
19073,22,Asia,Finance,2021-09-19 17:39:13,361
10102,51,South America,Healthcare,2020-02-05 07:40:34,384
13735,51,Asia,Finance,2020-09-12 16:32:39,328
11983,24,South America,Finance,2020-09-20 21:41:10,378
16203,21,North America,Finance,2021-12-07 04:39:48,374
10446,43,South America,Finance,2020-07-08 20:53:25,387
19470,49,North America,Technology,2022-01-12 13:46:43,357
10929,62,North America,Technology,2020-11-27 04:31:04,387
18701,53,North America,Finance,2020-06-20 03:26:23,306
11148,21,South America,Healthcare,2020-05-12 07:03:28,303
11912,66,North America,Retail,2020-09-24 01:23:22,317
15209,55,North America,Retail,2020-12-05 21:38:17,397
18611,63,South America,Retail,2020-06-27 22:05:42,356
18789,21,Asia,Healthcare,2021-05-03 06:22:42,360
10969,39,Asia,Technology,2020-10-20 02:50:09,366
11327,39,North America,Healthcare,2020-01-21 19:18:57,375
17403,55,Asia,Technology,2020-07-27 06:00:47,379
10925,49,Europe,Healthcare,2020-01-16 18:07:32,379
10864,35,North America,Retail,2020-06-29 06:28:47,309
13786,49,South America,Technology,2021-02-02 06:38:01,313
17150,28,Asia,Technology,2020-06-11 19:16:08,389
11010,65,Europe,Technology,2021-03-02 07:29:10,375
17924,45,Asia,Technology,2020-08-27 02:17:35,318
12848,30,Asia,Retail,2021-03-06 13:21:23,337
18094,50,North America,Technology,2021-07-09 11:34:53,316
16088,55,Asia,Finance,2020-09-26 06:01:25,378
10435,46,South America,Finance,2020-06-05 20:02:55,351
17572,20,South America,Technology,2022-04-24 17:02:40,399
10305,70,Asia,Finance,2020-02-01 22:21:55,329
13480,20,South America,Healthcare,2021-06-13 17:35:35,305
13226,51,South America,Retail,2020-08-29 07:54:59,301
13027,69,Europe,Finance,2020-09-28 03:03:22,338
16530,27,South America,Finance,2022-03-05 00:26:50,337
13225,35,Europe,Healthcare,2021-01-16 14:00:29,328
18991,48,North America,Technology,2021-09-30 17:32:16,396
10753,46,South America,Finance,2021-07-24 13:28:48,364
12375,22,Asia,Technology,2021-02-08 16:56:20,320
14033,63,North America,Finance,2021-06-03 22:48:02,365
17728,68,North America,Retail,2020-04-21 05:46:01,374
14833,46,South America,Technology,2020-11-26 15:35:13,333
12017,20,North America,Technology,2020-03-12 22:59:31,318
17044,51,North America,Retail,2020-09-18 18:11:33,373
10964,47,South America,Finance,2021-01-02 14:02:55,334
14262,27,Asia,Technology,2021-05-05 17:27:16,327
18884,44,South America,Retail,2020-10-22 20:19:05,371
12184,70,Europe,Retail,2022-07-15 09:56:25,305
12238,39,North America,Healthcare,2020-05-16 00:46:13,341
12732,37,North America,Healthcare,2020-06-30 09:57:15,308
10243,61,Asia,Technology,2020-06-20 22:55:56,320
18587,65,Asia,Technology,2021-03-27 04:37:34,365
14959,43,South America,Finance,2021-11-10 11:14:09,338
18591,20,Asia,Healthcare,2020-02-28 06:09:05,356
17772,32,North America,Healthcare,2022-03-30 21:54:09,318
18628,64,Asia,Retail,2020-06-08 02:57:29,371
15429,49,Asia,Finance,2020-09-09 23:42:14,361
18356,25,Asia,Healthcare,2020-11-10 05:11:29,371
12067,21,North America,Healthcare,2020-01-31 14:44:26,364
12856,41,North America,Retail,2020-04-04 00:20:25,321
19580,30,North America,Healthcare,2020-01-23 09:39:57,399
16481,31,Asia,Healthcare,2020-01-13 03:53:42,307
16902,56,South America,Technology,2020-12-16 15:01:44,303
13119,24,Europe,Healthcare,2020-01-25 11:26:53,327
11342,60,North America,Technology,2020-03-25 20:36:14,369
16279,56,Asia,Finance,2020-01-27 05:56:23,343
18074,40,South America,Healthcare,2020-09-15 08:53:02,353
19074,31,North America,Finance,2020-10-28 21:46:34,386
15121,62,North America,Healthcare,2020-11-05 12:52:36,381
11871,21,South America,Finance,2020-04-12 17:34:33,346
15238,39,North America,Retail,2021-12-03 11:49:48,349
16019,57,South America,Finance,2021-01-06 12:13:39,313
15976,42,North America,Healthcare,2021-03-30 14:42:21,308
11444,31,South America,Healthcare,2021-04-10 13:52:54,310
15765,36,Asia,Technology,2020-01-07 21:25:40,390
18184,20,Asia,Finance,2022-02-11 23:23:20,351
10983,29,Europe,Technology,2020-05-04 16:36:10,318
18950,51,Europe,Technology,2021-03-05 15:55:28,304
10749,27,Europe,Healthcare,2021-08-23 23:05:15,396
11187,37,Europe,Healthcare,2020-04-17 07:22:32,355
19299,67,Asia,Healthcare,2020-01-13 01:51:50,313
19010,51,South America,Retail,2022-02-08 08:04:35,323
17250,64,South America,Healthcare,2020-04-09 22:29:13,332
12715,51,Asia,Finance,2020-11-08 19:57:41,386
17488,61,South America,Retail,2020-10-28 00:44:47,345
18702,67,North America,Retail,2021-02-20 00:18:10,336
17731,66,Europe,Finance,2020-03-18 14:51:03,357
17075,63,South America,Technology,2020-10-09 13:34:08,399
10713,32,Europe,Finance,2020-07-29 09:29:53,343
11476,21,North America,Retail,2022-05-05 19:54:28,332
10140,47,Europe,Healthcare,2020-11-13 03:09:30,375
15291,30,Europe,Retail,2020-03-31 09:49:41,366
16383,38,Asia,Retail,2020-01-12 11:53:55,350
13342,58,South America,Healthcare,2022-05-02 00:06:36,341
17786,55,Europe,Technology,2021-06-20 11:33:47,354
12551,45,South America,Healthcare,2020-01-13 21:13:29,375
13670,60,Asia,Retail,2020-08-29 02:14:03,317
11528,23,North America,Healthcare,2020-02-01 21:59:31,314
10507,55,South America,Technology,2021-01-04 14:36:28,375
18913,66,Asia,Healthcare,2020-08-14 01:08:11,343
12408,50,Europe,Retail,2020-09-01 05:36:14,329
15984,34,Europe,Retail,2020-07-31 04:06:51,358
13912,48,Asia,Healthcare,2022-02-04 08:58:54,314
16477,63,North America,Retail,2020-04-29 04:40:04,397
17571,33,North America,Retail,2020-03-18 00:01:34,336
17177,46,Europe,Finance,2020-02-18 15:55:41,369
16202,49,North America,Technology,2020-06-19 14:16:57,399
16453,56,Asia,Retail,2020-12-13 16:10:53,308
11683,28,Europe,Retail,2020-06-11 01:00:31,391
16672,25,South America,Technology,2020-10-21 22:03:58,394
19322,55,South America,Finance,2020-04-02 07:22:15,377
18701,64,South America,Technology,2020-05-25 11:49:07,339
19879,44,North America,Healthcare,2020-01-12 18:56:36,392
16605,54,South America,Healthcare,2020-02-10 06:09:12,389
15624,61,Europe,Finance,2020-01-25 20:47:55,315
16833,27,South America,Technology,2020-04-10 07:44:39,370
16218,23,Europe,Retail,2022-01-17 21:31:20,364
12825,54,Asia,Healthcare,2020-06-02 23:47:34,314
12990,35,South America,Finance,2020-04-09 19:39:46,358
19886,28,Europe,Finance,2021-08-18 23:57:16,376
18756,65,Europe,Healthcare,2020-09-05 08:15:15,300
14956,42,Europe,Healthcare,2020-02-06 04:59:26,302
11341,39,Asia,Technology,2020-05-06 09:07:02,368
18106,29,Asia,Healthcare,2020-04-12 05:06:32,355
12527,51,Europe,Healthcare,2020-07-08 09:38:07,390
12869,53,North America,Retail,2020-01-11 20:48:22,319
17682,58,South America,Healthcare,2021-11-01 14:01:37,393
13080,43,Europe,Healthcare,2020-04-09 03:11:29,378
10546,28,North America,Healthcare,2020-11-21 08:02:54,389
10674,43,South America,Retail,2020-07-09 22:00:50,370
18401,51,North America,Finance,2022-03-04 13:26:17,370
12105,32,North America,Healthcare,2020-01-28 04:20:25,362
12386,46,Europe,Retail,2020-10-21 17:10:44,362
10049,23,Europe,Retail,2021-05-07 13:31:25,310
13579,28,Europe,Retail,2020-01-10 09:43:22,324
19609,63,Europe,Retail,2020-01-05 12:04:23,321
14485,67,North America,Retail,2020-02-21 10:12:25,347
15569,64,North America,Finance,2020-04-30 14:12:37,304
13830,60,South America,Retail,2021-09-26 06:09:06,320
17364,40,Asia,Retail,2020-06-29 21:57:44,382
16310,22,Europe,Healthcare,2020-01-17 08:56:30,355
14072,53,South America,Retail,2020-01-13 11:22:15,307
19991,21,Europe,Retail,2021-03-10 02:34:53,358
12851,59,South America,Finance,2020-10-06 15:08:44,328
10587,42,South America,Finance,2020-02-08 01:40:54,334
14201,28,South America,Healthcare,2021-03-09 11:20:38,344
13969,58,North America,Finance,2020-06-19 21:31:58,366
10983,66,North America,Healthcare,2021-11-02 00:21:45,337
17863,55,South America,Retail,2020-11-26 23:49:46,323
10785,55,North America,Retail,2020-08-01 01:02:47,383
19220,68,North America,Retail,2020-02-01 05:58:15,341
14494,24,South America,Technology,2020-01-07 14:00:04,393
14899,34,North America,Finance,2020-02-09 10:13:27,366
11579,51,Europe,Retail,2020-01-14 21:17:08,322
12854,47,Asia,Healthcare,2021-11-11 21:20:44,399
13794,67,Europe,Healthcare,2021-05-02 05:02:47,391
10501,47,South America,Finance,2021-04-06 14:45:18,301
17928,33,Asia,Retail,2022-05-28 22:31:09,378
17041,40,Europe,Technology,2021-03-19 18:51:49,371
11064,53,South America,Healthcare,2020-01-13 19:39:58,392
11931,55,North America,Finance,2020-08-21 18:24:04,374
17871,43,Europe,Retail,2021-07-26 17:02:08,331
10322,70,North America,Technology,2021-07-06 23:13:55,347
18127,48,Asia,Healthcare,2020-06-24 14:10:27,382
14250,48,North America,Healthcare,2020-08-01 09:01:06,315
13544,63,Asia,Finance,2022-01-01 09:49:26,328
18218,67,Asia,Technology,2021-08-05 17:26:45,326
18940,62,Europe,Finance,2020-04-27 21:05:57,377
11354,43,North America,Technology,2021-07-21 03:16:01,329
10478,65,Europe,Healthcare,2020-01-12 06:59:38,335
18406,36,North America,Healthcare,2020-02-23 22:36:17,364
15871,64,North America,Finance,2021-08-28 17:06:03,341
17347,39,North America,Retail,2020-10-29 14:17:33,334
15521,52,North America,Technology,2020-02-06 09:02:45,379
18725,39,North America,Technology,2020-06-26 14:33:09,345
10523,22,North America,Technology,2020-03-13 11:00:24,306
12794,50,Asia,Healthcare,2020-02-11 22:41:26,370
10625,26,Asia,Technology,2020-04-24 18:38:17,385
16490,42,Asia,Retail,2020-10-07 02:02:58,302
19733,70,North America,Technology,2020-04-19 21:05:55,389
15298,31,South America,Healthcare,2020-02-17 05:20:17,362
19254,62,North America,Finance,2020-06-01 10:29:27,358
10636,22,South America,Retail,2020-06-14 01:44:40,331
14980,65,South America,Retail,2021-07-19 11:11:47,300
17272,34,Asia,Healthcare,2020-03-15 20:53:15,311
15892,62,South America,Technology,2020-01-19 11:06:34,320
18744,26,North America,Technology,2020-02-24 16:50:07,371
19559,36,South America,Technology,2020-09-28 19:33:15,334
16701,31,Asia,Finance,2020-03-11 02:22:29,322
19258,58,South America,Technology,2021-08-18 16:56:39,395
17380,61,South America,Technology,2020-08-07 14:28:25,316
18510,38,South America,Technology,2020-01-05 06:09:02,377
10428,34,Europe,Healthcare,2020-10-02 02:52:10,381
17489,44,Europe,Technology,2020-02-06 22:41:16,350
16630,37,Europe,Finance,2022-06-05 12:20:28,300
12973,33,Europe,Healthcare,2020-01-19 07:57:43,337
19364,65,Asia,Retail,2020-07-21 09:31:34,314
10844,50,Asia,Healthcare,2022-11-27 02:39:47,326
12568,42,Asia,Retail,2020-07-08 17:18:35,368
12236,48,South America,Retail,2020-04-29 20:04:33,389
18942,26,South America,Retail,2020-05-15 16:39:17,361
19589,21,North America,Retail,2020-05-19 20:03:05,372
18426,68,South America,Finance,2022-06-20 03:54:38,383
12670,34,North America,Finance,2021-05-18 10:57:01,378
11621,20,South America,Finance,2020-12-20 09:03:40,329
18079,51,Asia,Finance,2020-05-01 19:45:06,377
14819,23,South America,Healthcare,2021-04-03 22:40:57,304
12891,28,North America,Healthcare,2020-11-15 11:38:36,316
12071,37,North America,Retail,2020-10-04 00:17:31,347
11052,57,North America,Healthcare,2021-01-31 22:44:01,346
11471,48,South America,Finance,2020-12-08 18:50:58,384
17594,24,Asia,Technology,2021-07-16 17:49:25,331
14805,58,Europe,Healthcare,2020-03-08 09:25:24,347
14548,24,Asia,Healthcare,2020-04-21 17:51:03,355
13461,50,Europe,Finance,2020-09-12 22:00:07,340
15771,25,North America,Finance,2021-04-11 06:52:01,397
19619,39,Europe,Technology,2020-07-03 20:47:40,397
15084,34,South America,Finance,2021-02-26 16:55:15,354
11314,43,South America,Finance,2020-02-02 00:11:46,304
12504,25,Europe,Technology,2020-01-12 21:20:44,398
14101,28,Europe,Finance,2021-03-08 09:23:14,345
10635,49,South America,Technology,2020-03-06 09:34:03,397
11477,54,South America,Healthcare,2020-03-02 12:03:08,377
14819,67,Europe,Retail,2021-06-02 20:04:07,357
17315,57,Asia,Finance,2020-07-24 20:20:49,327
16751,69,South America,Healthcare,2020-04-30 22:02:39,389
18250,68,Asia,Healthcare,2020-01-03 21:04:08,358
17383,37,South America,Retail,2020-08-19 11:52:21,306
19960,27,North America,Healthcare,2020-08-14 05:02:24,312
19016,66,North America,Technology,2020-01-03 17:47:18,375
10431,45,South America,Retail,2021-01-27 17:25:45,373
16130,68,South America,Finance,2020-05-13 10:34:40,360
18188,54,Asia,Retail,2020-03-26 18:07:48,318
19305,32,Asia,Healthcare,2020-03-14 20:27:23,379
10296,20,South America,Technology,2020-05-19 17:12:51,319
19202,32,North America,Finance,2020-08-14 15:00:46,342
15685,24,Europe,Technology,2020-07-11 13:21:26,390
18558,28,South America,Finance,2021-08-17 20:52:39,335
19984,46,Europe,Retail,2020-04-27 17:42:48,344
11046,70,North America,Healthcare,2020-01-28 23:41:47,386
13013,62,South America,Finance,2020-03-17 15:49:07,334
12601,26,Asia,Healthcare,2020-01-27 02:37:56,310
16215,34,South America,Healthcare,2021-04-16 21:32:44,344
19297,27,South America,Retail,2020-01-28 21:51:01,350
17865,34,North America,Healthcare,2021-09-20 19:06:31,307
10195,61,Asia,Finance,2020-03-04 16:59:47,380
18786,58,Europe,Finance,2020-02-09 02:10:26,338
18660,34,South America,Retail,2021-05-30 03:30:40,316
19550,43,South America,Healthcare,2020-08-28 00:55:34,311
13542,32,Asia,Retail,2020-06-23 18:46:11,317
15092,37,North America,Finance,2020-10-25 17:16:57,308
17500,24,Europe,Retail,2020-01-18 03:43:50,377
19559,46,North America,Technology,2020-04-07 21:16:44,362
15059,20,North America,Finance,2020-01-03 16:19:46,386
18976,20,Europe,Finance,2020-05-12 08:50:31,305
19081,43,Europe,Healthcare,2020-07-12 15:30:52,348
16253,67,South America,Healthcare,2020-07-20 00:25:41,308
12151,61,North America,Healthcare,2020-04-11 21:24:01,340
11777,33,Europe,Healthcare,2021-01-17 20:54:36,318
10105,23,Europe,Finance,2020-06-02 12:33:12,358
13820,57,Europe,Retail,2021-05-14 21:05:32,319
15104,23,Asia,Finance,2020-01-01 15:42:35,378
17726,49,South America,Finance,2021-08-27 16:23:53,320
12447,52,North America,Finance,2020-07-05 00:26:26,303
17028,68,Asia,Healthcare,2020-02-15 15:59:37,362
17428,22,Europe,Technology,2021-06-20 23:52:59,306
12209,34,Europe,Healthcare,2021-09-26 22:20:38,375
10705,25,Europe,Technology,2020-04-14 16:25:23,335
12261,51,South America,Finance,2020-01-04 08:15:48,348
16798,48,South America,Healthcare,2020-07-30 17:35:12,388
18396,52,Europe,Healthcare,2020-03-31 20:08:33,324
11059,63,Asia,Retail,2020-08-04 06:00:07,300
11894,56,South America,Finance,2020-02-01 04:42:32,344
11533,49,Europe,Finance,2022-07-15 11:10:04,347
18453,22,Europe,Retail,2021-01-22 14:49:11,331
19692,21,South America,Retail,2020-02-13 15:40:04,326
10391,58,Europe,Finance,2021-06-09 18:05:27,329
10165,52,South America,Finance,2020-06-05 20:32:04,339
14335,43,Asia,Healthcare,2021-08-28 06:49:06,390
16459,35,Europe,Finance,2020-05-27 12:48:46,356
10707,22,North America,Healthcare,2020-08-06 17:21:23,300
11142,47,South America,Retail,2020-10-27 10:26:21,369
14907,20,North America,Retail,2021-07-13 05:55:48,366
13571,45,Asia,Technology,2020-03-29 08:33:28,317
13195,34,North America,Retail,2022-02-15 10:44:21,313
19338,67,North America,Technology,2020-06-10 16:05:39,353
12687,59,Asia,Finance,2020-01-13 15:25:23,357
17325,42,North America,Technology,2020-06-26 11:22:52,391
18935,62,North America,Retail,2020-09-06 03:16:02,356
12736,39,Asia,Finance,2020-02-27 09:28:27,371
11381,32,South America,Finance,2021-10-21 06:32:22,342
11346,60,South America,Finance,2020-03-15 22:12:29,395
12387,66,Asia,Finance,2020-04-24 10:21:55,361
16432,32,Asia,Retail,2020-03-30 05:51:01,361
18970,48,North America,Finance,2021-01-22 01:21:14,381
18954,55,South America,Healthcare,2020-06-28 21:25:47,346
16004,26,Europe,Retail,2020-04-28 01:16:54,333
12083,43,Europe,Technology,2020-07-29 06:54:59,310
13737,22,South America,Finance,2020-10-31 11:53:53,382
11845,29,South America,Healthcare,2021-08-29 16:01:28,314
13628,69,South America,Finance,2020-01-08 04:43:32,331
14112,38,Europe,Healthcare,2020-08-18 18:20:15,367
10196,53,North America,Healthcare,2020-12-22 18:49:22,332
14192,57,North America,Retail,2021-06-15 09:45:30,300
19233,67,Europe,Retail,2021-05-16 07:46:20,379
18803,40,South America,Retail,2020-01-20 21:46:13,385
15351,43,Asia,Finance,2021-01-18 23:04:38,376
14890,53,North America,Retail,2020-05-12 00:03:49,306
10716,34,Europe,Technology,2021-03-22 02:24:14,322
19230,32,Europe,Retail,2020-06-25 08:41:20,327
16968,57,South America,Healthcare,2020-10-12 02:25:25,372
18994,49,North America,Technology,2020-05-08 02:42:16,385
15926,28,North America,Retail,2020-06-20 00:15:14,342
19022,27,Asia,Finance,2021-11-12 19:13:45,361
19605,58,Europe,Healthcare,2020-04-05 15:33:59,361
10447,22,Europe,Technology,2020-08-24 21:52:28,399
11748,60,North America,Technology,2021-09-16 08:08:35,305
13703,53,South America,Technology,2022-02-21 20:33:02,393
11934,29,Asia,Finance,2021-02-07 06:09:56,389
12578,64,Europe,Retail,2020-07-25 19:09:48,301
15178,39,Asia,Healthcare,2020-04-26 09:21:02,358
19739,38,South America,Retail,2020-04-20 16:26:31,371
17718,57,North America,Healthcare,2020-05-30 18:28:17,370
11827,40,Europe,Healthcare,2020-11-18 20:23:16,369
16337,49,North America,Healthcare,2021-04-30 02:15:33,301
